Customer_ID,Account_Balance,Transaction_Amount,Reported_Amount,Transaction_Currency,Customer_Currency,Country,Transaction_Date,Risk_Score
bdd640fb-0667-4ad1-9c80-317fa3b1799d,30168.47,259.86,259.86,EUR,EUR,Falkland Islands (Malvinas),28-06-2024,0
1a3d1fa7-bc89-40a9-a3b8-c1e9392456de,35505.92,6770.23,6770.23,USD,JPY,Philippines,06-01-2025,0
972a8469-1641-4f82-8b9d-2434e465e150,18205.7,307.67,307.67,JPY,JPY,Jamaica,06-04-2024,0
3b8faa18-37f8-488b-97fc-695a07a0ca6e,-3540.52,1996.39,1996.39,JPY,INR,Madagascar,13-11-2024,10
b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,7124.23,5896.76,5896.76,USD,CAD,Pakistan,22-12-2024,0
72ff5d2a-386e-4be0-ab65-a6a48b8148f6,39320.06,6984.41,6984.41,EUR,EUR,Namibia,11-07-2024,0
c241330b-01a9-471f-9e8a-774bcf36d58b,47646.72,3372.58,3372.58,USD,GBP,Sri Lanka,26-05-2024,0
47229389-571a-4876-ac30-7511b2b9437a,41612.19,6041.22,6041.22,AUD,INR,Cape Verde,16-06-2024,0
1a2a73ed-562b-4f79-8374-59eef50bea63,24492.55,9731.43,9731.43,JPY,GBP,Bermuda,19-08-2024,0
580d7b71-d8f5-4413-9be6-128e18c26797,40617.26,6189.01,6189.01,JPY,EUR,Netherlands,05-07-2024,0
759cde66-bacf-43d0-8b1f-9163ce9ff57f,33751.45,467.79,467.79,GBP,USD,Mauritania,12-05-2024,0
142c3fe8-60e7-4113-ac1b-8ca1f91e1d4c,42042.47,8666.17,8666.17,INR,AUD,Micronesia,16-07-2024,0
e2acf72f-9e57-4f7a-a0ee-89aed453dd32,40876.07,1634.91,1634.91,AUD,GBP,Tokelau,12-08-2024,0
11ce5dd2-b45e-41f0-b139-d32c93cd59bf,33600.12,6838.64,6838.64,AUD,EUR,Aruba,06-12-2024,0
fc377a4c-4a15-444d-85e7-ce8a3a578a8e,24377.69,2455.66,2455.66,GBP,AUD,Belgium,20-02-2025,0
614ff3d7-19db-4ad0-9dd1-dfb23b982ef8,32848.91,2203.96,2203.96,CAD,CAD,Fiji,17-09-2024,0
29a3b2e9-5d65-4441-9588-42dea2bc372f,-1923.41,8219.81,8219.81,INR,GBP,Heard Island and McDonald Islands,09-08-2024,10
b3aa7efe-4458-4885-ab90-99a435a240ae,-1359.63,9132.23,9132.23,AUD,GBP,Vietnam,15-12-2024,10
a28defe3-9bf0-4273-9247-6f57a5e5a5ab,6694.46,4997.32,4997.32,AUD,INR,Chile,18-10-2024,0
7656af72-29d4-4eef-beab-edcbbaa80dd4,2857.94,1404.91,1404.91,JPY,GBP,Hong Kong,07-07-2024,0
b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,36085.76,4290.05,4290.05,GBP,EUR,Moldova,18-06-2024,0
c4b032cc-d7c5-44a5-9304-317faf42e12f,49852.92,1391.93,1391.93,CAD,USD,Singapore,15-04-2024,0
ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,42360.66,1536.88,1536.88,AUD,INR,Germany,27-08-2024,0
e9c349e0-3602-48ac-90f1-bc81448aaa9e,27802.5,3853.83,3853.83,INR,JPY,Western Sahara,31-10-2024,0
366eb16f-508e-4ad7-b7c9-3acfe059a0ee,8827.78,5536.73,5536.73,AUD,AUD,Palau,04-10-2024,0
a491f0b2-ea1f-4a65-a27a-984d654821d0,1300.35,8849.04,8849.04,CAD,AUD,Kuwait,19-05-2024,0
beb79919-3f22-4af8-a3be-d01d43cf2fde,13709.65,2942.07,2942.07,USD,AUD,Monaco,20-10-2024,0
6dadd6c7-95a7-4d79-bf3c-4c06434308bc,43171.91,2641.26,2641.26,EUR,JPY,Ukraine,06-11-2024,0
ff50bde4-3825-47b8-9cab-cc97663f1c97,45194.53,8706.48,8706.48,AUD,JPY,Burundi,08-10-2024,0
0c0fd195-c17a-408a-9745-d6d87e570ddf,28493.36,1536.86,1536.86,JPY,CAD,Tokelau,06-05-2024,0
cac5b68c-28f4-4481-a0a0-4dc427209bdf,45733.87,9185.75,9185.75,INR,USD,Pitcairn Islands,04-09-2024,0
61b1cd22-6280-4c45-9043-5a1098ae4334,1152.72,3636.18,3636.18,CAD,GBP,Nepal,22-09-2024,0
8da0365b-f898-47b9-805c-acec877409a9,8169.88,2416.31,2416.31,USD,USD,Tokelau,29-03-2024,0
ae849217-1d53-434b-b881-39b9ae270da7,35254.92,8162.07,8162.07,JPY,CAD,Turks and Caicos Islands,19-10-2024,0
a4161293-c4c2-42e3-844e-a7c8c0398710,1916.83,6600.91,6600.91,EUR,GBP,Guam,07-05-2024,0
74273ca3-287d-46ca-af4c-c69a4b22d308,24022.06,6069.87,6069.87,JPY,CAD,Afghanistan,30-12-2024,0
f8cda88b-436d-46e2-b83c-fe0be037e5ed,35146.21,2019.5,2019.5,AUD,AUD,Macao,14-01-2025,0
1b3dbd5c-e9a1-4a6f-81f7-6d1c2dbc2134,15538.13,8997.14,8997.14,EUR,EUR,Trinidad and Tobago,22-11-2024,0
81f631d4-a392-41a7-9777-a4774c66e0a8,-1478.58,220.13,220.13,JPY,EUR,New Caledonia,10-06-2024,10
295b4715-c333-4861-9fb8-d16c2720797d,-4604.5,7081.33,7081.33,USD,USD,Mauritius,21-01-2025,10
00257ad1-eb22-43dd-87c5-421eec24a3c5,42279.95,717.86,717.86,AUD,INR,Netherlands Antilles,28-07-2024,0
edd96831-1ca3-4cfb-84fc-6d827d154385,6783.02,1331.8,1331.8,JPY,JPY,Guyana,01-03-2025,0
4eb93eff-ce88-4b2d-94e8-0839fc3e058b,20996.91,7848.35,7848.35,EUR,USD,Dominican Republic,16-04-2024,0
f26b4776-913e-4de2-a0c5-3cb83da9c2a9,331.19,4316.2,4316.2,INR,CAD,Belgium,27-04-2024,0
11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,35099.17,6736.91,6736.91,USD,USD,Senegal,17-10-2024,0
a8e56e0c-20de-435d-a031-d750c40db9b4,17144.17,3399.63,3399.63,EUR,EUR,Lebanon,24-10-2024,0
df57c59a-8715-4103-83da-c0432a45c2ab,5461.49,4491.65,4491.65,GBP,INR,New Caledonia,05-09-2024,0
8a0f4efb-edcd-465e-b638-6821f6e07cc0,8739.35,9233.42,9233.42,CAD,CAD,Saudi Arabia,02-01-2025,0
4fcca39a-b683-42e6-b37e-a2dfb09b2a5c,25267.89,515.38,515.38,CAD,USD,Iran,10-12-2024,0
e64d1bcb-7027-43a1-9f98-7c71a65e688e,48294.79,9264.41,9264.41,EUR,INR,Maldives,16-09-2024,0
1064005c-3985-43cf-bf76-be1d1efa2197,21710.26,2145.34,2145.34,USD,EUR,Guadeloupe,02-04-2024,0
96a402f2-3ae8-4c93-8dcd-cd03969b6662,15843.52,9853.24,9853.24,CAD,CAD,Cyprus,27-03-2024,0
0f1259e0-a18f-46b6-b535-106e122c9a56,20025.46,4235.84,4235.84,CAD,JPY,Denmark,20-04-2024,0
5496f63c-dc11-40c1-880a-adfbe7c99b26,31402.92,4871.85,4871.85,EUR,USD,Barbados,10-10-2024,0
7c441fe7-ab42-40a7-874a-493b3ceddf2d,26854.92,5426.53,5426.53,USD,USD,Croatia,20-10-2024,0
e1e3db63-ef7d-4c76-b92d-a22b21df306f,27129.77,5033.48,5033.48,EUR,USD,Montserrat,03-11-2024,0
7914c120-c8dc-419f-be35-11287900f7f9,47842.84,810.31,810.31,JPY,USD,Sri Lanka,30-08-2024,0
a8b317fa-18d0-452b-9825-bc5430beb45f,32136.69,2359.69,2359.69,JPY,EUR,Jersey,09-08-2024,0
dd2467ac-778e-4db3-a93d-ffbc6c6fa611,26840.55,407.02,407.02,AUD,JPY,Saint Lucia,15-04-2024,0
a56c0941-fbf2-4050-a748-dbcfac619e63,26087.48,3170.53,3170.53,AUD,AUD,Bolivia,17-04-2024,0
ccf3a171-56dc-4907-ba6c-34ab6712303a,12280.11,2663.49,2663.49,AUD,GBP,Tokelau,06-05-2024,0
894a05e4-30b1-47ef-b10c-0c003fa7f104,20147.35,9290.89,9290.89,USD,INR,Kiribati,18-05-2024,0
766ecb15-474e-4c19-aef9-12766c006f61,29163.76,5634.31,5634.31,JPY,EUR,Egypt,27-02-2025,0
ceda8bbb-7171-4434-934c-6c92ec5b227c,22823.66,1333.24,1333.24,USD,EUR,Tokelau,20-02-2025,0
a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,15323.99,1585.89,1585.89,AUD,GBP,Mauritius,12-02-2025,0
ed2662e9-17e0-41b7-b810-238303c72ba8,28642.28,9872.46,9872.46,USD,AUD,Sao Tome and Principe,17-02-2025,0
7c52fa17-680a-407a-aa93-5d623c835dc0,39940.73,3000.79,3000.79,EUR,GBP,Liberia,16-06-2024,0
0f02bad0-e706-4ef4-a6aa-9385dd59ba71,1348.58,1079.29,1079.29,GBP,GBP,Chad,19-08-2024,0
43e458fc-63f2-4e24-bc3d-3348008d4127,28265.64,7178.95,7178.95,AUD,CAD,Vanuatu,23-01-2025,0
6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd,9519.11,4890.43,4890.43,CAD,USD,Qatar,02-01-2025,0
a97065e1-8e46-4534-888a-618efed4057d,76.42,4241.52,4241.52,USD,GBP,Saint Barthelemy,30-09-2024,0
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,37411.56,6374.76,6374.76,AUD,INR,Azerbaijan,04-11-2024,0
bf7b539b-0f9a-4a4b-8acd-4e10bc594585,25342.42,4282.59,4246.21,AUD,EUR,Germany,16-04-2024,0
80bacd64-7a0e-4fea-958c-a9ba0cd620c2,25007.47,8347.6,8347.6,EUR,INR,Uruguay,19-02-2025,0
f5f59b22-0e8f-48e0-a84d-82e587f7e1fb,2009.5,3089.5,3089.5,CAD,CAD,Malawi,25-04-2024,0
98543881-118a-4d29-af92-3996d9f195d0,-2805.78,3584.51,3584.51,AUD,USD,Bangladesh,12-12-2024,10
1eb0e38a-675d-45af-bc36-5296dca02eec,14452.32,5603.24,5603.24,JPY,AUD,Western Sahara,05-03-2025,0
98326856-9434-4a03-bf07-f81491d63f78,3500.43,9299.51,9299.51,CAD,CAD,Armenia,20-11-2024,0
956b8c0c-a849-4b92-ab52-52e314fcdd54,4737.88,4128.82,4128.82,GBP,CAD,Mongolia,14-10-2024,0
344a54b8-42c1-4a62-af48-e8d550fd9d3f,46194.87,8024.33,8024.33,CAD,EUR,Paraguay,28-12-2024,0
655238a6-43ff-4011-bd1a-85dd506e5a9a,9674.31,7875.87,7875.87,CAD,USD,Bulgaria,10-12-2024,0
50f0fd0a-750c-4b75-8ccc-9bc2a53f8a28,42222.63,2232.11,2232.11,INR,GBP,Vanuatu,10-01-2025,0
75523327-0262-4f73-9292-2f83ef8c485b,11785.5,7955.5,7955.5,USD,AUD,Nigeria,29-10-2024,0
89a2688b-12c1-46e0-9998-5f15ff002d4d,5622.14,3289.34,3289.34,CAD,GBP,Croatia,07-10-2024,0
5958a499-eeea-463e-a1e8-ac6843e42caf,14313.04,5098.96,5098.96,CAD,JPY,Turkmenistan,20-04-2024,0
48f4ef12-5e99-43d2-be89-6c64e117dac3,13213.24,285.73,285.73,GBP,EUR,Cayman Islands,11-09-2024,0
4d71c366-b41b-4143-8b10-550cd5704f32,26932.44,9835.67,9854.67,GBP,AUD,New Zealand,01-02-2025,0
aaf91531-0200-41f0-8768-a84fa76afde6,38253.55,4369.57,4369.57,USD,INR,Svalbard & Jan Mayen Islands,26-10-2024,0
1a84a51a-a9d3-47c7-ae87-905e4ca415ea,44472.76,1908.89,1906.45,JPY,CAD,Wallis and Futuna,01-03-2025,0
e3c43657-1d8c-4bac-83b4-09ef2260e70f,24614.86,7197.11,7197.11,AUD,EUR,Botswana,07-01-2025,0
48212ddb-45b8-4cd9-a7cb-6f2a8da01097,15032.18,709.04,709.04,GBP,JPY,Netherlands,14-06-2024,0
afffcfd2-341e-440b-97c7-00aab7b56ea7,12265.36,8481.67,8481.67,GBP,JPY,North Macedonia,19-02-2025,0
40497b71-7d10-4c60-8162-7cf1439472e6,12010.66,4089.85,4089.85,GBP,JPY,United Kingdom,12-03-2025,0
a2607723-17a0-4f49-8d01-280fd89a40c0,2000.83,4210.26,4210.26,AUD,AUD,Jamaica,10-02-2025,0
5563f616-00e8-4ece-8b49-452d46d483f3,44654.31,6158.99,6158.99,JPY,CAD,Sierra Leone,14-05-2024,0
295d6fbf-430f-401d-bad4-09e2a319dcb4,-4977.67,2876.27,2876.27,JPY,JPY,Saint Vincent and the Grenadines,12-09-2024,10
8f9797b0-6d7c-43c9-b4a6-9f3c8d3aed99,31008.81,4655.23,4655.23,EUR,JPY,Algeria,07-05-2024,0
b0e6a969-e213-42b0-b1ee-dba313432e61,21025.24,9012.8,9012.8,EUR,AUD,United Kingdom,21-05-2024,0
5e84f058-d5a8-44eb-8939-23de8babce3b,-336.25,5159.37,5159.37,GBP,USD,Myanmar,25-10-2024,10
